,Player_URL,Name,Date_of_Birth,City_of_Birth,Country_of_Birth,Citizenship,Height,Foot,Agent,Outfitter,Main_Position,Other_Position,Youth_Club,Avg Temp
452,https://www.transfermarkt.com/cameron-borthwick-jackson/profil/spieler/258879,Cameron Borthwick-Jackson,02/02/1997,Manchester,England,['England'],189,left,,Nike,Left-Back,['Centre-Back'],['Manchester United (2003-2015)'],#N/A
453,https://www.transfermarkt.com/matteo-darmian/profil/spieler/54906,Matteo Darmian,02/12/1989,Legnano,Italy,['Italy'],183,right,TMP SOCCER srl,,Right-Back,"['Left-Back', 'Centre-Back']","['US Carcor (1995-2000)', ' AC Milan (2000-2007)']",#N/A
454,https://www.transfermarkt.com/donald-love/profil/spieler/179451,Donald Love,02/12/1994,Rochdale,England,"['Scotland', 'England']",178,right,,,Right-Back,"['Centre-Back', 'Defensive Midfield']","['Northwich Town', ' Manchester United']",#N/A
455,https://www.transfermarkt.com/regan-poole/profil/spieler/340194,Regan Poole,18/06/1998,Cardiff,Wales,['Wales'],180,right,Elite Management Agency,,Right-Back,"['Centre-Back', 'Defensive Midfield']",['Cardiff City (2010-2014)'],#N/A
456,https://www.transfermarkt.com/timothy-fosu-mensah/profil/spieler/315131,Timothy Fosu-Mensah,02/01/1998,Amsterdam,Netherlands,"['Netherlands', 'Ghana']",185,right,CAA Base Ltd,,Right-Back,"['Centre-Back', 'Defensive Midfield']","['AVV Zeeburgia (2005–2006)', ' Ajax Amsterdam (2006–2014)', ' Manchester United (2014–2015)']",#N/A
457,https://www.transfermarkt.com/morgan-schneiderlin/profil/spieler/56818,Morgan Schneiderlin,08/11/1989,Strasbourg,France,['France'],186,right,Team Spirit Football Consult.,adidas,Defensive Midfield,['Central Midfield'],['Racing Strasbourg (1995-2006)'],#N/A
458,https://www.transfermarkt.com/joe-riley/profil/spieler/387036,Joe Riley,06/12/1996,Blackpool,England,['England'],176,right,Umit Punar,,Defensive Midfield,"['Right-Back', 'Left-Back']",,#N/A
459,https://www.transfermarkt.com/joe-rothwell/profil/spieler/183293,Joe Rothwell,11/01/1995,Manchester,England,['England'],185,right,,,Central Midfield,"['Left Midfield', 'Right Midfield']",['Manchester United (2001-2013)'],#N/A
460,https://www.transfermarkt.com/james-weir/profil/spieler/251058,James Weir,04/08/1995,Preston,England,['England'],177,right,4 Sports,Nike,Central Midfield,"['Left Midfield', 'Right Midfield']","['Preston North End', ' Manchester United']",#N/A
461,https://www.transfermarkt.com/sean-goss/profil/spieler/289843,Sean Goss,01/10/1995,Wegberg,Germany,['England'],179,left,,Nike,Central Midfield,"['Left Midfield', 'Left-Back']","['Exeter City (2010-2012)', ' Manchester United (2012-2017)']",#N/A
462,https://www.transfermarkt.com/marcus-rashford/profil/spieler/258923,Marcus Rashford,31/10/1997,Manchester,England,"['England', 'St. Kitts & Nevis']",185,right,Relatives,Nike,Left Winger,"['Centre-Forward', 'Right Winger']","['Fletcher Moss Rangers (2003-2005)', ' Manchester United (2005-2015)']",#N/A
463,https://www.transfermarkt.com/anthony-martial/profil/spieler/182877,Anthony Martial,05/12/1995,Massy,France,"['France', 'Guadeloupe']",181,right,USFA Management,Nike,Centre-Forward,"['Left Winger', 'Right Winger']","['CO Les Ulis (2001-2009)', ' Olympique Lyonnais (2009-2012)']",#N/A
464,https://www.transfermarkt.com/kieran-ohara/profil/spieler/289791,Kieran O'Hara,22/04/1996,Manchester,England,"['Ireland', 'England']",193,right,OmniSports,,Goalkeeper,,,#N/A
465,https://www.transfermarkt.com/eric-bailly/profil/spieler/286384,Eric Bailly,12/04/1994,Bingerville,"""Cote d'Ivoire""","[""Cote d'Ivoire""]",187,right,AMS CONSULTING,Puma,Centre-Back,,['RCD Espanyol (2011-2013)'],#N/A
466,https://www.transfermarkt.com/demetri-mitchell/profil/spieler/258886,Demetri Mitchell,11/01/1997,Manchester,England,['England'],179,left,,,Left-Back,['Left Midfield'],,#N/A
467,https://www.transfermarkt.com/scott-mctominay/profil/spieler/315969,Scott McTominay,08/12/1996,Lancaster,England,"['Scotland', 'England']",191,right,,adidas,Defensive Midfield,"['Central Midfield', 'Centre-Back']",['Manchester United (2002-2017)'],#N/A
468,https://www.transfermarkt.com/paul-pogba/profil/spieler/122153,Paul Pogba,15/03/1993,Lagny-sur-Marne,France,"['France', 'Guinea']",191,both,Rafaela Pimenta,adidas,Central Midfield,"['Defensive Midfield', 'Attacking Midfield']","['US Roissy en Brie (1999-2006)', ' US Torcy (2006-2007)', ' AC Le Havre (2007-2009)', ' Manchester United (2009-2012)']",#N/A
469,https://www.transfermarkt.com/matty-willock/profil/spieler/289845,Matty Willock,20/08/1996,London,England,"['Montserrat', 'England']",172,right,,,Central Midfield,"['Defensive Midfield', 'Right Midfield']","['Arsenal FC', ' Reading FC', ' Manchester United']",#N/A
470,https://www.transfermarkt.com/henrikh-mkhitaryan/profil/spieler/55735,Henrikh Mkhitaryan,21/01/1989,Yerevan,UdSSR,['Armenia'],177,both,Rafaela Pimenta,adidas,Attacking Midfield,"['Central Midfield', 'Right Winger']",['Pyunik Erewan (1995-2006)'],#N/A
471,https://www.transfermarkt.com/josh-harrop/profil/spieler/289844,Josh Harrop,15/12/1995,Stockport,England,['England'],175,right,New Era Global Sports,,Attacking Midfield,"['Left Midfield', 'Central Midfield']",,#N/A
472,https://www.transfermarkt.com/angel-gomes/profil/spieler/392770,Angel Gomes,31/08/2000,London,England,"['England', 'Portugal']",168,right,Pini Zahavi,Nike,Attacking Midfield,"['Central Midfield', 'Left Midfield']",['Manchester United (2006-2018)'],#N/A
473,https://www.transfermarkt.com/zlatan-ibrahimovi%C4%87/profil/spieler/3455,Zlatan Ibrahimović,03/10/1981,Malmö,Sweden,"['Sweden', 'Bosnia-Herzegovina']",195,right,Rafaela Pimenta,Nike,Centre-Forward,,"['Malmö Anadolu BI (1989–1991)', ' FBK Balkan (1991–1995)', ' Malmö FF (1995–1999)']",#N/A
474,https://www.transfermarkt.com/zak-dearnley/profil/spieler/396284,Zak Dearnley,28/09/1998,Sheffield,England,['England'],180,right,TAO MENAJERLİK A.Ş.,,Centre-Forward,"['Right Winger', 'Left Winger']",,#N/A
475,https://www.transfermarkt.com/victor-lindelof/profil/spieler/184573,Victor Lindelöf,17/07/1994,Västerås,Sweden,['Sweden'],187,right,HCM Sports Management,,Centre-Back,"['Right-Back', 'Defensive Midfield']","['IK Franke', ' Västerås IK', ' Västerås SK']",#N/A
476,https://www.transfermarkt.com/nemanja-mati%C4%87/profil/spieler/74683,Nemanja Matić,01/08/1988,Šabac,Jugoslawien (SFR),"['Serbia', 'Slovakia']",194,left,Universal Twenty Two,Puma,Defensive Midfield,['Central Midfield'],"['Vrelo (1993-1997)', ' Obrenovac 1905 (1997-2000)', ' Roter Stern Belgrad (2000-2004)', ' Partizan Belgrad (2004)', ' Jedinstvo Ub (2004-2005)']",#N/A
477,https://www.transfermarkt.com/ethan-hamilton/profil/spieler/396286,Ethan Hamilton,18/10/1998,Edinburgh,Scotland,['Scotland'],187,left,,,Central Midfield,"['Left Midfield', 'Left-Back']","['Hutchison Vale BC (2004-2014)', ' Manchester United (2014-2020)']",#N/A
478,https://www.transfermarkt.com/romelu-lukaku/profil/spieler/96341,Romelu Lukaku,13/05/1993,Antwerpen,Belgium,"['Belgium', 'DR Congo']",191,left,TEAM LUKAKU,Nike,Centre-Forward,,"['Rupel Boom FC (1999–2003)', ' KFC Wintam (2003–2004)', ' Lierse SK (2004-2006)', ' RSC Anderlecht (2006–2009)']",#N/A
479,https://www.transfermarkt.com/lee-grant/profil/spieler/13460,Lee Grant,27/01/1983,Hemel Hempstead,England,['England'],193,right,,,Goalkeeper,,,#N/A
480,https://www.transfermarkt.com/brandon-williams/profil/spieler/507700,Brandon Williams,03/09/2000,Crumpsall,England,['England'],180,right,,Puma,Left-Back,['Right-Back'],['Manchester United (2008-2019)'],#N/A
481,https://www.transfermarkt.com/diogo-dalot/profil/spieler/357147,Diogo Dalot,18/03/1999,Braga,Portugal,['Portugal'],183,right,Proeleven S.A.,Nike,Right-Back,"['Right Midfield', 'Left-Back']","['Escola de Formação Fintas (2007-2008)', ' FC Porto (2008-2017)']",#N/A
482,https://www.transfermarkt.com/james-garner/profil/spieler/505219,James Garner,13/03/2001,Birkenhead,England,['England'],182,right,Triple S Sports,,Defensive Midfield,['Central Midfield'],['Manchester United (2009-2019)'],#N/A
483,https://www.transfermarkt.com/fred/profil/spieler/191614,Fred,05/03/1993,Belo Horizonte,Brazil,['Brazil'],169,left,Fabio Mello Sports,,Central Midfield,"['Attacking Midfield', 'Defensive Midfield']","['Atlético Mineiro (2003-2009)', ' \r\nPorto Alegre (2009–2010)', ' \r\nInternacional (2010–2012)']",#N/A
484,https://www.transfermarkt.com/tahith-chong/profil/spieler/344830,Tahith Chong,04/12/1999,Willemstad,Netherlands Antilles,"['Netherlands', 'Curacao']",185,left,Relatives,,Right Winger,"['Left Winger', 'Attacking Midfield']","['Feyenoord Rotterdam (2009-2016)', ' Manchester United (2016-2018)']",#N/A
485,https://www.transfermarkt.com/mason-greenwood/profil/spieler/532826,Mason Greenwood,01/10/2001,Bradford,England,['England'],181,both,,,Right Winger,"['Centre-Forward', 'Second Striker']","['Idle Juniors FC (-2007)', ' Manchester United (2007-2019)']",#N/A
486,https://www.transfermarkt.com/matej-kovar/profil/spieler/550829,Matej Kovar,17/05/2000,Uherské Hradiště,Czech Republic,['Czech Republic'],196,right,SPORT INVEST,,Goalkeeper,,['1.FC Slovácko (2008 - 2018)'],#N/A
487,https://www.transfermarkt.com/harry-maguire/profil/spieler/177907,Harry Maguire,05/03/1993,Sheffield,England,['England'],194,right,Triple S Sports,Puma,Centre-Back,,"['Brunsmeer Athletic', ' Barnsley FC (-2009)', ' Sheffield United (2009-2011)']",#N/A
488,https://www.transfermarkt.com/max-taylor/profil/spieler/460683,Max Taylor,10/01/2000,Manchester,England,['England'],188,right,,,Centre-Back,,['Manchester United (2014-2018)'],#N/A
489,https://www.transfermarkt.com/dishon-bernard/profil/spieler/531677,Di'Shon Bernard,14/10/2000,London,England,"['England', 'Jamaica']",188,right,OmniSports,,Centre-Back,['Right-Back'],,#N/A
490,https://www.transfermarkt.com/teden-mengi/profil/spieler/548470,Teden Mengi,30/04/2002,Manchester,England,"['England', 'Angola']",186,right,CLOSEVIEW,,Centre-Back,,,#N/A
491,https://www.transfermarkt.com/aaron-wan-bissaka/profil/spieler/477758,Aaron Wan-Bissaka,26/11/1997,London,England,"['England', 'DR Congo']",183,right,Unique Sports Group,adidas,Right-Back,,['Crystal Palace (2009-2017)'],#N/A
492,https://www.transfermarkt.com/ethan-laird/profil/spieler/531679,Ethan Laird,05/08/2001,Basingstoke,England,"['England', 'Jamaica']",177,right,CAA Stellar,,Right-Back,['Right Midfield'],,#N/A
493,https://www.transfermarkt.com/ethan-galbraith/profil/spieler/433991,Ethan Galbraith,11/05/2001,Belfast,Northern Ireland,['Northern Ireland'],175,right,,,Central Midfield,"['Defensive Midfield', 'Attacking Midfield']","['Glentoran FC', ' Linfield FC']",#N/A
494,https://www.transfermarkt.com/arnau-puigmal/profil/spieler/536030,Arnau Puigmal,10/01/2001,,,['Spain'],174,right,Eleven Talent Group,Nike,Central Midfield,"['Right-Back', 'Right Midfield']","['Espanyol (-2017)', ' Manchester United (2017-2021)']",#N/A
495,https://www.transfermarkt.com/dylan-levitt/profil/spieler/496652,Dylan Levitt,17/11/2000,Bodelwyddan,Wales,['Wales'],180,right,Wasserman,,Central Midfield,"['Attacking Midfield', 'Defensive Midfield']",,#N/A
496,https://www.transfermarkt.com/bruno-fernandes/profil/spieler/240306,Bruno Fernandes,08/09/1994,Maia,Portugal,['Portugal'],179,right,MRP.POSITIONUMBER,Nike,Attacking Midfield,"['Second Striker', 'Central Midfield']","['FC Infesta (2002-2004)', ' Boavista FC (2004-2012)']",#N/A
497,https://www.transfermarkt.com/largie-ramazani/profil/spieler/518644,Largie Ramazani,27/02/2001,Berchem-Sainte-Agathe,Belgium,"['Belgium', 'Burundi']",167,right,Ramazani Mwanuke,,Left Winger,"['Right Winger', 'Centre-Forward']","['FC Lebbeke (2007-2008)', ' RSC Anderlecht (2008-2013)', ' Charlton Athletic (2013-2017)', ' Manchester United (2017-2019)']",#N/A
498,https://www.transfermarkt.com/daniel-james/profil/spieler/319301,Daniel James,10/11/1997,Beverley,England,"['Wales', 'England']",171,right,CAA Stellar,adidas,Right Winger,"['Left Winger', 'Second Striker']","['Hull City (2006–2014)', ' Swansea City (2014–2016)']",#N/A
499,https://www.transfermarkt.com/odion-ighalo/profil/spieler/62121,Odion Ighalo,16/06/1989,Lagos,Nigeria,"['Nigeria', 'Italy']",181,right,Emefie Aneke Atta,Nike,Centre-Forward,,['Prime (-2006)'],#N/A
500,https://www.transfermarkt.com/dmani-mellor/profil/spieler/531678,D'Mani Mellor,20/09/2000,Manchester,England,['England'],186,right,OmniSports,,Centre-Forward,,,#N/A
501,https://www.transfermarkt.com/nathan-bishop/profil/spieler/495033,Nathan Bishop,15/10/1999,Hillingdon,England,['England'],185,right,Unique Sports Group,,Goalkeeper,,,#N/A
502,https://www.transfermarkt.com/will-fish/profil/spieler/640245,Will Fish,17/02/2003,Manchester,England,['England'],,right,,,Centre-Back,,,#N/A
503,https://www.transfermarkt.com/alex-telles/profil/spieler/255755,Alex Telles,15/12/1992,Caxias do Sul,Brazil,"['Brazil', 'Italy']",181,left,Pini Zahavi,adidas,Left-Back,,['Esporte Clube Juventude (2007-2010)'],#N/A
504,https://www.transfermarkt.com/donny-van-de-beek/profil/spieler/288255,Donny van de Beek,18/04/1997,Nijkerkerveen,Netherlands,['Netherlands'],184,right,HCM Sports Management,adidas,Central Midfield,"['Attacking Midfield', 'Defensive Midfield']","['Veensche Boys (2004-2008)', ' Ajax Amsterdam (2008-2015)']",#N/A
505,https://www.transfermarkt.com/hannibal-mejbri/profil/spieler/607224,Hannibal Mejbri,21/01/2003,Ivry-sur-Seine,France,"['Tunisia', 'France']",184,right,Footinveston,adidas,Attacking Midfield,['Central Midfield'],"['Paris FC (2009-2017)', ' AC Boulogne-Billancourt (2017-2018)', ' AS Monaco (2018-2019)', ' Manchester United (2019-2022)']",#N/A
506,https://www.transfermarkt.com/anthony-elanga/profil/spieler/583189,Anthony Elanga,27/04/2002,Hyllie,Sweden,"['Sweden', 'Cameroon']",178,right,CAA Stellar,Nike,Left Winger,"['Centre-Forward', 'Right Winger']","['IF Elfsborg (-2013)', ' Malmö FF (2014)', ' Hattersley FC (2014-2015)', ' Manchester United (2015-2021)']",#N/A
507,https://www.transfermarkt.com/amad-diallo/profil/spieler/536835,Amad Diallo,11/07/2002,Abidjan,"""Cote d'Ivoire""","[""Cote d'Ivoire"", 'Italy']",173,left,AMS CONSULTING,,Right Winger,"['Left Winger', 'Second Striker']","['Boca Barco (2014–2015)', ' \r\nAtalanta Bergamo (2015–2020)']",#N/A
508,https://www.transfermarkt.com/facundo-pellistri/profil/spieler/676318,Facundo Pellistri,20/12/2001,Montevideo,Uruguay,"['Uruguay', 'Spain']",174,right,Equipo TMA,,Right Winger,['Left Winger'],"['La Picada', ' River Plate Montevideo', ' CA Peñarol (2014-2019)']",#N/A
509,https://www.transfermarkt.com/shola-shoretire/profil/spieler/640026,Shola Shoretire,02/02/2004,Newcastle,England,"['England', 'Nigeria']",171,right,Gestifute,adidas,Right Winger,"['Left Winger', 'Attacking Midfield']","['Wallsend Boys Club', ' Newcastle United (-2014)', ' Manchester City (2014)', ' Manchester United (2014-)']",#N/A
510,https://www.transfermarkt.com/edinson-cavani/profil/spieler/48280,Edinson Cavani,14/02/1987,Salto,Uruguay,"['Uruguay', 'Italy']",184,right,,Nike,Centre-Forward,"['Left Winger', 'Right Winger']","['Club Nacional (Salto)', ' Club Peñarol (Salto)', ' Club Remeros (Salto)', ' Club Salto Uruguay', ' Club Ferro Carril (Salto)', ' Danubio FC (2000-2005)']",#N/A
511,https://www.transfermarkt.com/tom-heaton/profil/spieler/34130,Tom Heaton,15/04/1986,Chester,England,['England'],188,right,10Ten Football,,Goalkeeper,,"['Wrexham AFC (-2002)', ' Manchester United (2002-2004)']",#N/A
512,https://www.transfermarkt.com/bjorn-hardley/profil/spieler/682562,Björn Hardley,19/12/2002,Tilburg,Netherlands,"['Netherlands', 'Suriname']",189,left,SeiSei Football,,Centre-Back,['Left-Back'],"['SV Advendo (2008-2013)', ' RKVV DIA (2013-2014)', ' NAC Breda (2014-2019)', ' Manchester United (2019-)']",#N/A
513,https://www.transfermarkt.com/alvaro-fernandez/profil/spieler/811778,Álvaro Fernandez,23/03/2003,Ferrol,Spain,['Spain'],186,left,,,Left-Back,,"['Racing de Ferrol', '\r\nDeportivo La Coruna (-2017)', ' \r\nReal Madrid (2017-2020)', ' \r\nManchester United (2020-)']",#N/A
514,https://www.transfermarkt.com/charlie-savage/profil/spieler/686837,Charlie Savage,02/05/2003,Leicester,England,"['Wales', 'England']",182,left,New Era Global Sports,,Defensive Midfield,['Central Midfield'],,#N/A
515,https://www.transfermarkt.com/zidane-iqbal/profil/spieler/686845,Zidane Iqbal,27/04/2003,Manchester,England,"['Iraq', 'England']",181,right,CAA Base Ltd,Puma,Central Midfield,['Attacking Midfield'],['Manchester United'],#N/A
516,https://www.transfermarkt.com/jadon-sancho/profil/spieler/401173,Jadon Sancho,25/03/2000,London,England,"['England', 'Trinidad and Tobago']",180,right,Elite Project Group Ltd,Nike,Left Winger,"['Right Winger', 'Attacking Midfield']","['Watford FC (2007–2015)', ' Manchester City (2015-2017)']",#N/A
517,https://www.transfermarkt.com/alejandro-garnacho/profil/spieler/811779,Alejandro Garnacho,01/07/2004,Madrid,Spain,"['Argentina', 'Spain']",180,right,#LEADERS,Nike,Left Winger,['Right Winger'],"['Atletico Madrid (2015-2020)', ' Manchester United (2020-2022)']",#N/A
518,https://www.transfermarkt.com/gianluigi-buffon/profil/spieler/5023,Gianluigi Buffon,28/01/1978,Carrara,Italy,['Italy'],192,right,Assist,Puma,Goalkeeper,,"['USD Canaletto Sepor - La Spezia (1984–1986)', ' A.S.D. Perticata calcio 1960 (1986–1990)', ' A.S.D. Bonascola Calcio (1990–1991)', ' FC Parma (1991–1994)']",#N/A
519,https://www.transfermarkt.com/nicola-leali/profil/spieler/136111,Nicola Leali,17/02/1993,Castiglione delle Stiviere,Italy,['Italy'],188,right,Promoesport,Nike,Goalkeeper,,,#N/A
520,https://www.transfermarkt.com/marco-storari/profil/spieler/19136,Marco Storari,07/01/1977,Pisa,Italy,['Italy'],187,right,Vigo Global Sport Services Srl,adidas,Goalkeeper,,"['Roma', ' Ladispoli', ' Perugia']",#N/A
521,https://www.transfermarkt.com/laurentiu-branescu/profil/spieler/156521,Laurentiu Branescu,30/03/1994,Râmnicu Vâlcea,Romania,['Romania'],194,right,GOAL CLUB,,Goalkeeper,,"['FC Teleşpan ’97', ' Râmnicu-Vâlcea', ' Juventus']",#N/A
522,https://www.transfermarkt.com/rubinho/profil/spieler/37598,Rubinho,04/08/1982,Guarulhos,Brazil,"['Brazil', 'Italy']",186,right,S10 Sport Management,Mizuno,Goalkeeper,,['Corinthians'],#N/A
523,https://www.transfermarkt.com/federico-gagliardini/profil/spieler/205676,Federico Gagliardini,24/01/1994,Ancona,Italy,['Italy'],185,right,I.F.A. di Giuseppe Bonetto & C. S.A.S.,,Goalkeeper,,,#N/A
524,https://www.transfermarkt.com/giorgio-chiellini/profil/spieler/29260,Giorgio Chiellini,14/08/1984,Pisa,Italy,['Italy'],187,left,Reset Group Srl,Puma,Centre-Back,['Left-Back'],['AS Livorno (1990–2001)'],#N/A
525,https://www.transfermarkt.com/leonardo-bonucci/profil/spieler/39983,Leonardo Bonucci,01/05/1987,Viterbo,Italy,['Italy'],190,right,World Soccer Agency,Nike,Centre-Back,,"['Viterbese', ' Inter']",#N/A
526,https://www.transfermarkt.com/andrea-barzagli/profil/spieler/7109,Andrea Barzagli,08/05/1981,Fiesole,Italy,['Italy'],187,right,Claudio Orlandini,Nike,Centre-Back,['Right-Back'],['AC Firenze Rondinella'],#N/A
527,https://www.transfermarkt.com/martin-caceres/profil/spieler/54935,Martín Cáceres,07/04/1987,Montevideo,Uruguay,['Uruguay'],180,right,no agent,Nike,Centre-Back,"['Right-Back', 'Left-Back']",['Defensor Sporting (-2005)'],#N/A
528,https://www.transfermarkt.com/reto-ziegler/profil/spieler/9915,Reto Ziegler,16/01/1986,Genf,Switzerland,['Switzerland'],183,left,Icon Football Management,,Centre-Back,"['Left-Back', 'Left Midfield']","['FC Gland (1993–1995)', ' Servette FC Genève (1995–1997)', ' US Terre Sainte (1997/1998)', ' Servette FC Genève (1998–2000)', ' Grasshopper-Club Zürich (2000–2002)']",#N/A
